Item-Pings	enable-item-pings	Korean	아이템 핑 활성화	근처의 아이템/수하물에 핑을 보내면 이름과 거리를 표시하며 강조합니다. memiczny가 만든 PingItems 모드(고장났으며 더 이상 관리되지 않음)의 네이티브 대체 기능입니다.
Item-Pings	enable-item-pings	Polish	WŁĄCZ PINGI PRZEDMIOTÓW	Podświetla pobliskie przedmioty/bagaże po ich zapingowaniu, pokazując nazwę i odległość, jako natywny zamiennik moda PingItems autorstwa memiczny (zepsutego/nieutrzymywanego).
Item-Pings	enable-item-pings	Turkish	EŞYA PİNGLERİNİ ETKİNLEŞTİR	Yakındaki eşyaları/bagajları pingleyince ad ve mesafe etiketiyle vurgular; memiczny tarafından yapılan (bozuk/artık bakımı yapılmayan) PingItems modunun yerel bir alternatifidir.
Item-Pings	duration-seconds	English	DURATION SECONDS	How long an item/luggage highlight stays visible before fading out (ends early regardless if the item is picked up or the luggage is opened).
Item-Pings	duration-seconds	French	DURÉE EN SECONDES	Combien de temps une surbrillance d'objet/bagage reste visible avant de s'estomper (se termine plus tôt si l'objet est ramassé ou le bagage ouvert).
Item-Pings	duration-seconds	Italian	DURATA IN SECONDI	Per quanto tempo l'evidenziazione di un oggetto/bagaglio resta visibile prima di svanire (termina prima se l'oggetto viene raccolto o il bagaglio aperto).
Item-Pings	duration-seconds	German	DAUER IN SEKUNDEN	Wie lange die Hervorhebung eines Gegenstands/Gepäckstücks sichtbar bleibt, bevor sie ausblendet (endet früher, falls der Gegenstand aufgehoben oder das Gepäck geöffnet wird).
Item-Pings	duration-seconds	SpanishSpain	DURACIÓN EN SEGUNDOS	Cuánto tiempo permanece visible el resalte de un objeto/equipaje antes de desvanecerse (termina antes si el objeto se recoge o el equipaje se abre).
Item-Pings	duration-seconds	SpanishLatam	DURACIÓN EN SEGUNDOS	Cuánto tiempo permanece visible el resalte de un objeto/equipaje antes de desvanecerse (termina antes si el objeto se recoge o el equipaje se abre).
Item-Pings	duration-seconds	BRPortuguese	DURAÇÃO EM SEGUNDOS	Por quanto tempo o destaque de um item/bagagem permanece visível antes de desaparecer (termina antes se o item for pego ou a bagagem for aberta).
Item-Pings	duration-seconds	Russian	ДЛИТЕЛЬНОСТЬ В СЕКУНДАХ	Как долго подсветка предмета/багажа остаётся видимой перед исчезновением (заканчивается раньше, если предмет подобран или багаж открыт).
Item-Pings	duration-seconds	Ukrainian	ТРИВАЛІСТЬ У СЕКУНДАХ	Як довго підсвітка предмета/багажу залишається видимою перед зникненням (завершується раніше, якщо предмет підібрано або багаж відкрито).
Item-Pings	duration-seconds	SimplifiedChinese	持续秒数	物品/行李箱高亮效果在淡出前保持可见的时间（如果物品被拾取或行李箱被打开，则会提前结束）。
Item-Pings	duration-seconds	TraditionalChinese	持續秒數	物品/行李箱高亮效果在淡出前保持可見的時間（如果物品被撿起或行李箱被打開，則會提前結束）。
Item-Pings	duration-seconds	Japanese	表示時間（秒）	アイテム/荷物のハイライトがフェードアウトするまで表示され続ける時間です（アイテムが拾われるか荷物が開けられると早めに終了します）。
Item-Pings	duration-seconds	Korean	지속 시간(초)	아이템/수하물 강조 표시가 서서히 사라지기 전까지 유지되는 시간입니다 (아이템을 줍거나 수하물을 열면 더 일찍 종료됩니다).
Item-Pings	duration-seconds	Polish	CZAS TRWANIA W SEKUNDACH	Jak długo podświetlenie przedmiotu/bagażu pozostaje widoczne przed zanikiem (kończy się wcześniej, jeśli przedmiot zostanie podniesiony lub bagaż otwarty).
Item-Pings	duration-seconds	Turkish	SÜRE (SANİYE)	Bir eşya/bagaj vurgusunun solmadan önce ne kadar süre görünür kalacağı (eşya alınırsa veya bagaj açılırsa daha erken sona erer).
Item-Pings	enable-grouping	English	ENABLE GROUPING	Group multiple nearby items of the same kind into a single highlight showing a count (e.g. "3x Coconut") instead of one highlight per item.
Item-Pings	enable-grouping	French	ACTIVER LE GROUPEMENT	Regroupe plusieurs objets proches du même type en une seule surbrillance affichant un nombre (ex. « 3x Coconut ») au lieu d'une surbrillance par objet.
Item-Pings	enable-grouping	Italian	ATTIVA RAGGRUPPAMENTO	Raggruppa più oggetti vicini dello stesso tipo in un'unica evidenziazione con un conteggio (es. "3x Coconut") invece di un'evidenziazione per oggetto.
Item-Pings	enable-grouping	German	GRUPPIERUNG AKTIVIEREN	Fasst mehrere nahe Gegenstände derselben Art zu einer einzigen Hervorhebung mit Anzahl zusammen (z. B. „3x Coconut“) statt einer Hervorhebung pro Gegenstand.
Item-Pings	enable-grouping	SpanishSpain	ACTIVAR AGRUPACIÓN	Agrupa varios objetos cercanos del mismo tipo en un único resalte que muestra una cantidad (p. ej. «3x Coconut») en lugar de un resalte por objeto.
Item-Pings	enable-grouping	SpanishLatam	ACTIVAR AGRUPACIÓN	Agrupa varios objetos cercanos del mismo tipo en un único resalte que muestra una cantidad (por ejemplo, «3x Coconut») en lugar de un resalte por objeto.
Item-Pings	enable-grouping	BRPortuguese	ATIVAR AGRUPAMENTO	Agrupa vários itens próximos do mesmo tipo em um único destaque mostrando uma contagem (ex.: "3x Coconut") em vez de um destaque por item.
Item-Pings	enable-grouping	Russian	ВКЛЮЧИТЬ ГРУППИРОВКУ	Объединяет несколько соседних предметов одного вида в одну подсветку с указанием количества (например, «3x Coconut») вместо отдельной подсветки для каждого.
Item-Pings	enable-grouping	Ukrainian	УВІМКНУТИ ГРУПУВАННЯ	Об'єднує кілька сусідніх предметів одного виду в одну підсвітку з кількістю (наприклад, «3x Coconut») замість окремої підсвітки для кожного.
Item-Pings	enable-grouping	SimplifiedChinese	启用分组	将附近多个同类物品合并为一个显示数量的高亮（例如“3x Coconut”），而不是每个物品单独高亮。
Item-Pings	enable-grouping	TraditionalChinese	啟用分組	將附近多個同類物品合併為一個顯示數量的高亮（例如「3x Coconut」），而不是每個物品單獨高亮。
Item-Pings	enable-grouping	Japanese	グループ化を有効化	近くにある同種のアイテムを個別にハイライトせず、「3x Coconut」のように個数付きの1つのハイライトにまとめます。
Item-Pings	enable-grouping	Korean	그룹화 활성화	근처의 같은 종류 아이템 여러 개를 개별 강조 표시하는 대신 개수를 표시하는 하나의 강조 표시로 묶습니다 (예: "3x Coconut").
Item-Pings	enable-grouping	Polish	WŁĄCZ GRUPOWANIE	Grupuje kilka pobliskich przedmiotów tego samego rodzaju w jedno podświetlenie z licznikiem (np. „3x Coconut”) zamiast osobnego podświetlenia dla każdego.
Item-Pings	enable-grouping	Turkish	GRUPLAMAYI ETKİNLEŞTİR	Yakındaki aynı türden birden fazla eşyayı, her biri için ayrı vurgu yerine sayı gösteren tek bir vurguda birleştirir (ör. "3x Coconut").
Item-Pings	enable-creature-pings	English	ENABLE CREATURE PINGS	Also highlight creatures (beetles, spiders, zombies, ...) when pinged, same as items/luggage. OFF leaves creature pings behaving like vanilla (so it won't work for them).
Item-Pings	enable-creature-pings	French	ACTIVER LES PINGS DE CRÉATURES	Met aussi en surbrillance les créatures (scarabées, araignées, zombies, ...) lorsqu'elles sont pingées, comme les objets/bagages. DÉSACTIVÉ, les pings de créatures se comportent comme dans le jeu de base (ça ne fonctionnera pas pour elles).
Item-Pings	enable-creature-pings	Italian	ATTIVA PING CREATURE	Evidenzia anche le creature (scarafaggi, ragni, zombie, ...) quando vengono segnalate con un ping, come oggetti/bagagli. Con OFF, i ping alle creature si comportano come nel gioco base (quindi non funzionerà per loro).
Item-Pings	enable-creature-pings	German	KREATUR-PINGS AKTIVIEREN	Hebt beim Anpingen auch Kreaturen hervor (Käfer, Spinnen, Zombies, ...), genau wie Gegenstände/Gepäck. AUS lässt Kreatur-Pings sich wie im Vanilla-Spiel verhalten (funktioniert für sie dann also nicht).
Item-Pings	enable-creature-pings	SpanishSpain	ACTIVAR PINGS DE CRIATURAS	También resalta a las criaturas (escarabajos, arañas, zombis, ...) al hacerles ping, igual que objetos/equipaje. Con DESACTIVADO, los pings de criaturas se comportan como en el juego original (así que no funcionará con ellas).
Item-Pings	enable-creature-pings	SpanishLatam	ACTIVAR PINGS DE CRIATURAS	También resalta a las criaturas (escarabajos, arañas, zombis, ...) al hacerles ping, igual que objetos/equipaje. Con DESACTIVADO, los pings de criaturas se comportan como en el juego original (así que no funcionará con ellas).
Item-Pings	enable-creature-pings	BRPortuguese	ATIVAR PINGS DE CRIATURAS	Também destaca criaturas (besouros, aranhas, zumbis, ...) ao pingá-las, assim como itens/bagagens. Com DESATIVADO, os pings de criaturas se comportam como no jogo original (ou seja, não funcionará para elas).
Item-Pings	enable-creature-pings	Russian	ВКЛЮЧИТЬ ПИНГИ СУЩЕСТВ	Также подсвечивает существ (жуков, пауков, зомби, ...) при пинге, как и предметы/багаж. При ВЫКЛЮЧЕНИИ пинги существ работают как в оригинальной игре (то есть для них это работать не будет).
Item-Pings	enable-creature-pings	Ukrainian	УВІМКНУТИ ПІНГИ ІСТОТ	Також підсвічує істот (жуків, павуків, зомбі, ...) під час пінгу, як і предмети/багаж. При ВИМКНЕНОМУ стані пінги істот працюють як в оригінальній грі (тобто для них це не працюватиме).
Item-Pings	enable-creature-pings	SimplifiedChinese	启用生物呼喊	呼喊时也会高亮生物（甲虫、蜘蛛、僵尸……），与物品/行李箱相同。关闭（OFF）后，生物呼喊将恢复原版行为（也就是说对生物不会生效）。
Item-Pings	enable-creature-pings	TraditionalChinese	啟用生物呼喊	呼喊時也會高亮生物（甲蟲、蜘蛛、殭屍……），與物品/行李箱相同。關閉（OFF）後，生物呼喊將恢復原版行為（也就是說對生物不會生效）。
Item-Pings	enable-creature-pings	Japanese	クリーチャーピンを有効化	アイテム/荷物と同様に、ピンを送るとクリーチャー（甲虫、クモ、ゾンビ……）もハイライト表示します。OFFにするとクリーチャーピンはバニラと同じ挙動になります（つまりクリーチャーには効きません）。
Item-Pings	enable-creature-pings	Korean	생물체 핑 활성화	아이템/수하물과 마찬가지로 핑을 보내면 생물체(딱정벌레, 거미, 좀비 등)도 강조 표시합니다. OFF로 두면 생물체 핑은 바닐라와 동일하게 동작합니다 (즉 생물체에는 적용되지 않습니다).
Item-Pings	enable-creature-pings	Polish	WŁĄCZ PINGI STWORZEŃ	Po zapingowaniu podświetla też stworzenia (chrząszcze, pająki, zombie, ...), tak jak przedmioty/bagaże. Przy WYŁĄCZONYM, pingi stworzeń zachowują się jak w wersji podstawowej (czyli nie zadziała to na stworzeniach).
Item-Pings	enable-creature-pings	Turkish	YARATIK PİNGLERİNİ ETKİNLEŞTİR	Eşyalar/bagajlar gibi, pinglendiğinde yaratıkları da (böcekler, örümcekler, zombiler, ...) vurgular. KAPALI iken yaratık pingleri orijinal oyundaki gibi davranır (yani onlar için işe yaramaz).
Item-Pings	use-native-icons	English	USE NATIVE ICONS	Show the item's own in-game icon (the art its inventory slot uses, e.g. an actual bandage for a pinged bandage) as the highlight's crosshair and its compass marker, instead of the mod's generic item-ping icon. Only items (and the campfire) have an icon in the game at all; luggage, creatures and hazards keep the generic icon either way. Works with custom modded items as well.
Item-Pings	use-native-icons	French	UTILISER LES ICÔNES NATIVES	Affiche l'icône propre à l'objet dans le jeu (celle de son emplacement d'inventaire, ex. un vrai bandage pour un bandage pingé) comme réticule de la surbrillance et comme marqueur de boussole, au lieu de l'icône générique de ping du mod. Seuls les objets (et le feu de camp) ont une icône dans le jeu ; les bagages, créatures et dangers gardent l'icône générique dans tous les cas. Fonctionne aussi avec les objets ajoutés par d'autres mods.
Item-Pings	use-native-icons	Italian	USA ICONE NATIVE	Mostra l'icona di gioco propria dell'oggetto (quella usata nel suo slot d'inventario, es. una vera benda per una benda segnalata) come mirino dell'evidenziazione e come marcatore sulla bussola, invece dell'icona generica del mod. Solo gli oggetti (e il falò) hanno un'icona nel gioco; bagagli, creature e pericoli mantengono comunque l'icona generica. Funziona anche con gli oggetti aggiunti da altre mod.
Item-Pings	use-native-icons	German	NATIVE SYMBOLE VERWENDEN	Zeigt das eigene Spielsymbol des Gegenstands (die Grafik seines Inventarplatzes, z. B. ein echter Verband für einen angepingten Verband) als Fadenkreuz der Hervorhebung und als Kompassmarkierung, statt des generischen Ping-Symbols des Mods. Nur Gegenstände (und das Lagerfeuer) haben überhaupt ein Symbol im Spiel; Gepäck, Kreaturen und Gefahren behalten in jedem Fall das generische Symbol. Funktioniert auch mit benutzerdefinierten, modifizierten Gegenständen.
Item-Pings	use-native-icons	SpanishSpain	USAR ICONOS NATIVOS	Muestra el icono propio del objeto en el juego (el arte que usa su ranura de inventario, p. ej. un vendaje real para un vendaje pingado) como retícula del resalte y como marcador en la brújula, en lugar del icono genérico de ping del mod. Solo los objetos (y la hoguera) tienen icono en el juego; el equipaje, las criaturas y los peligros conservan el icono genérico de todos modos. También funciona con objetos personalizados de otros mods.
Item-Pings	use-native-icons	SpanishLatam	USAR ÍCONOS NATIVOS	Muestra el ícono propio del objeto en el juego (el arte que usa su ranura de inventario, por ejemplo un vendaje real para un vendaje pingado) como retícula del resalte y como marcador en la brújula, en lugar del ícono genérico de ping del mod. Solo los objetos (y la fogata) tienen ícono en el juego; el equipaje, las criaturas y los peligros conservan el ícono genérico de todas formas. También funciona con objetos personalizados de otros mods.
Item-Pings	use-native-icons	BRPortuguese	USAR ÍCONES NATIVOS	Mostra o ícone próprio do item no jogo (a arte usada em seu slot de inventário, ex.: uma bandagem real para uma bandagem pingada) como mira do destaque e marcador na bússola, em vez do ícone genérico de ping do mod. Só itens (e a fogueira) têm ícone no jogo; bagagens, criaturas e perigos mantêm o ícone genérico de qualquer forma. Também funciona com itens personalizados de outros mods.
Item-Pings	use-native-icons	Russian	ИСПОЛЬЗОВАТЬ РОДНЫЕ ЗНАЧКИ	Показывает собственный игровой значок предмета (тот же, что и в ячейке инвентаря, например настоящий бинт для запингованного бинта) как перекрестие подсветки и метку на компасе, вместо стандартного значка пинга мода. Значок в игре есть только у предметов (и костра); у багажа, существ и опасностей значок всегда остаётся стандартным. Также работает с предметами из других модов.
Item-Pings	use-native-icons	Ukrainian	ВИКОРИСТОВУВАТИ РІДНІ ЗНАЧКИ	Показує власну ігрову іконку предмета (ту саму, що й у комірці інвентаря, наприклад справжній бинт для запінгованого бинта) як перехрестя підсвітки та мітку на компасі, замість стандартної іконки пінгу мода. Іконку в грі мають лише предмети (і вогнище); у багажу, істот і небезпек іконка завжди залишається стандартною. Також працює з предметами з інших модів.
Item-Pings	use-native-icons	SimplifiedChinese	使用原生图标	使用物品在游戏中自身的图标（即其物品栏格子所用的图案，例如被呼喊的绷带会显示真正的绷带图标）作为高亮的准星和指南针标记，而不是模组的通用呼喊图标。游戏中只有物品（以及篝火）才有图标；行李箱、生物和危险物始终保留通用图标。 同样适用于自定义模组物品。
Item-Pings	use-native-icons	TraditionalChinese	使用原生圖示	使用物品在遊戲中自身的圖示（即其物品欄格子所用的圖案，例如被呼喊的繃帶會顯示真正的繃帶圖示）作為高亮的準心和指南針標記，而不是模組的通用呼喊圖示。遊戲中只有物品（以及營火）才有圖示；行李箱、生物和危險物始終保留通用圖示。 同樣適用於自訂模組物品。
Item-Pings	use-native-icons	Japanese	ネイティブアイコンを使用	MOD 独自の汎用ピンアイコンの代わりに、アイテム自身のゲーム内アイコン（インベントリ枠で使われるアートで、例えば包帯にピンを送ると実際の包帯アイコンになります）をハイライトの照準とコンパスマーカーに使用します。ゲーム内にアイコンがあるのはアイテム（と焚き火）だけで、荷物・クリーチャー・ハザードは常に汎用アイコンのままです。 カスタムMODアイテムにも対応しています。
Item-Pings	use-native-icons	Korean	네이티브 아이콘 사용	모드의 일반 아이템 핑 아이콘 대신, 아이템 자체의 게임 내 아이콘(인벤토리 슬롯에 사용되는 그림, 예: 붕대에 핑을 보내면 실제 붕대 아이콘)을 강조 표시의 조준선과 나침반 마커로 사용합니다. 게임에서 아이콘이 있는 것은 아이템(과 모닥불)뿐이며, 수하물/생물체/위험 요소는 항상 일반 아이콘을 유지합니다. 커스텀 모드 아이템에도 작동합니다.
Item-Pings	use-native-icons	Polish	UŻYWAJ NATYWNYCH IKON	Pokazuje własną ikonę przedmiotu z gry (grafikę używaną w jego slocie ekwipunku, np. prawdziwy bandaż dla zapingowanego bandaża) jako celownik podświetlenia i znacznik na kompasie, zamiast ogólnej ikony pingu moda. Ikonę w grze mają tylko przedmioty (i ognisko); bagaże, stworzenia i zagrożenia zawsze zachowują ogólną ikonę. Działa też z niestandardowymi przedmiotami z innych modów.
Item-Pings	use-native-icons	Turkish	YERLİ SİMGELERİ KULLAN	Modun genel eşya pingi simgesi yerine, eşyanın oyun içindeki kendi simgesini (envanter yuvasında kullanılan görsel, ör. pinglenen bir bandaj için gerçek bandaj simgesi) vurgunun nişangahı ve pusula işareti olarak gösterir. Oyunda yalnızca eşyaların (ve kamp ateşinin) simgesi vardır; bagaj, yaratık ve tehlikeler her zaman genel simgeyi korur. Özel modlanmış eşyalarla da çalışır.
Item-Pings	name-mode	English	NAME MODE	{enumval:ItemPingNameMode.Always}: every highlight shows what it is. {enumval:ItemPingNameMode.HideWhenIconShown}: anything already showing its own in-game icon (see {key:Item-Pings/use-native-icons}) drops its name, since the icon says what it is (luggage, creatures and hazards have no icon, so they keep theirs). {enumval:ItemPingNameMode.Never}: no names at all. A grouped ping keeps its count regardless (a hidden name still shows "3x").
Item-Pings	name-mode	French	MODE DE NOM	{enumval:ItemPingNameMode.Always} : chaque surbrillance indique ce qu'elle est. {enumval:ItemPingNameMode.HideWhenIconShown} : tout ce qui affiche déjà sa propre icône de jeu (voir {key:Item-Pings/use-native-icons}) perd son nom, puisque l'icône le dit déjà (les bagages, créatures et dangers n'ont pas d'icône, donc ils gardent le leur). {enumval:ItemPingNameMode.Never} : aucun nom du tout. Un ping groupé garde son compte dans tous les cas (un nom masqué affiche quand même « 3x »).
Item-Pings	name-mode	Italian	MODALITÀ NOME	{enumval:ItemPingNameMode.Always}: ogni evidenziazione mostra cos'è. {enumval:ItemPingNameMode.HideWhenIconShown}: tutto ciò che mostra già la propria icona di gioco (vedi {key:Item-Pings/use-native-icons}) perde il nome, poiché l'icona lo indica già (bagagli, creature e pericoli non hanno icona, quindi mantengono il proprio nome). {enumval:ItemPingNameMode.Never}: nessun nome. Un ping raggruppato mantiene comunque il conteggio (un nome nascosto mostra comunque "3x").
Item-Pings	name-mode	German	NAMENSMODUS	{enumval:ItemPingNameMode.Always}: jede Hervorhebung zeigt, was sie ist. {enumval:ItemPingNameMode.HideWhenIconShown}: alles, das bereits sein eigenes Spielsymbol zeigt (siehe {key:Item-Pings/use-native-icons}), verliert seinen Namen, da das Symbol es schon sagt (Gepäck, Kreaturen und Gefahren haben kein Symbol, behalten also ihren Namen). {enumval:ItemPingNameMode.Never}: gar keine Namen. Ein gruppierter Ping behält seine Anzahl trotzdem (ein verborgener Name zeigt weiterhin „3x“).
Item-Pings	name-mode	SpanishSpain	MODO DE NOMBRE	{enumval:ItemPingNameMode.Always}: cada resalte muestra qué es. {enumval:ItemPingNameMode.HideWhenIconShown}: cualquier cosa que ya muestre su propio icono de juego (ver {key:Item-Pings/use-native-icons}) pierde su nombre, ya que el icono ya lo indica (el equipaje, las criaturas y los peligros no tienen icono, así que conservan el suyo). {enumval:ItemPingNameMode.Never}: sin nombres en absoluto. Un ping agrupado conserva su recuento de todos modos (un nombre oculto sigue mostrando «3x»).
Item-Pings	name-mode	SpanishLatam	MODO DE NOMBRE	{enumval:ItemPingNameMode.Always}: cada resalte muestra qué es. {enumval:ItemPingNameMode.HideWhenIconShown}: cualquier cosa que ya muestre su propio ícono de juego (ver {key:Item-Pings/use-native-icons}) pierde su nombre, ya que el ícono ya lo indica (el equipaje, las criaturas y los peligros no tienen ícono, así que conservan el suyo). {enumval:ItemPingNameMode.Never}: sin nombres en absoluto. Un ping agrupado conserva su conteo de todos modos (un nombre oculto sigue mostrando «3x»).
Item-Pings	name-mode	BRPortuguese	MODO DE NOME	{enumval:ItemPingNameMode.Always}: cada destaque mostra o que é. {enumval:ItemPingNameMode.HideWhenIconShown}: qualquer coisa que já mostre seu próprio ícone do jogo (ver {key:Item-Pings/use-native-icons}) perde o nome, já que o ícone já diz o que é (bagagens, criaturas e perigos não têm ícone, então mantêm o nome). {enumval:ItemPingNameMode.Never}: nenhum nome. Um ping agrupado mantém sua contagem de qualquer forma (um nome oculto ainda mostra "3x").
Item-Pings	name-mode	Russian	РЕЖИМ НАЗВАНИЯ	{enumval:ItemPingNameMode.Always}: каждая подсветка показывает, что это. {enumval:ItemPingNameMode.HideWhenIconShown}: у всего, что уже показывает свой игровой значок (см. {key:Item-Pings/use-native-icons}), название скрывается, так как значок уже всё говорит (у багажа, существ и опасностей нет значка, поэтому название у них остаётся). {enumval:ItemPingNameMode.Never}: названия не показываются вовсе. Сгруппированный пинг всё равно сохраняет счётчик (скрытое название всё равно покажет «3x»).
Item-Pings	name-mode	Ukrainian	РЕЖИМ НАЗВИ	{enumval:ItemPingNameMode.Always}: кожна підсвітка показує, що це. {enumval:ItemPingNameMode.HideWhenIconShown}: у всього, що вже показує свою ігрову іконку (див. {key:Item-Pings/use-native-icons}), назва приховується, оскільки іконка вже все каже (у багажу, істот і небезпек немає іконки, тому назва в них залишається). {enumval:ItemPingNameMode.Never}: назви не показуються взагалі. Згрупований пінг усе одно зберігає лічильник (прихована назва все одно покаже «3x»).
Item-Pings	name-mode	SimplifiedChinese	名称显示模式	{enumval:ItemPingNameMode.Always}：每个高亮都显示其名称。{enumval:ItemPingNameMode.HideWhenIconShown}：任何已经显示自身游戏内图标的物品（见 {key:Item-Pings/use-native-icons}）都会隐藏名称，因为图标已经说明了它是什么（行李箱、生物和危险物没有图标，因此会保留名称）。{enumval:ItemPingNameMode.Never}：完全不显示名称。分组呼喊无论如何都会保留数量（隐藏名称时仍会显示“3x”）。
Item-Pings	name-mode	TraditionalChinese	名稱顯示模式	{enumval:ItemPingNameMode.Always}：每個高亮都顯示其名稱。{enumval:ItemPingNameMode.HideWhenIconShown}：任何已經顯示自身遊戲內圖示的物品（見 {key:Item-Pings/use-native-icons}）都會隱藏名稱，因為圖示已經說明了它是什麼（行李箱、生物和危險物沒有圖示，因此會保留名稱）。{enumval:ItemPingNameMode.Never}：完全不顯示名稱。分組呼喊無論如何都會保留數量（隱藏名稱時仍會顯示「3x」）。
Item-Pings	name-mode	Japanese	名前表示モード	{enumval:ItemPingNameMode.Always}：すべてのハイライトに名前を表示します。{enumval:ItemPingNameMode.HideWhenIconShown}：すでに自身のゲーム内アイコンを表示しているもの（{key:Item-Pings/use-native-icons} 参照）は、アイコンが何かを示しているため名前を非表示にします（荷物、クリーチャー、ハザードにはアイコンがないため名前を維持します）。{enumval:ItemPingNameMode.Never}：名前を一切表示しません。グループ化されたピンは名前が非表示でも個数（「3x」など）は表示され続けます。
Item-Pings	name-mode	Korean	이름 표시 모드	{enumval:ItemPingNameMode.Always}: 모든 강조 표시에 이름이 나타납니다. {enumval:ItemPingNameMode.HideWhenIconShown}: 이미 자체 게임 내 아이콘을 표시 중인 대상({key:Item-Pings/use-native-icons} 참고)은 아이콘이 무엇인지 알려주므로 이름을 숨깁니다 (수하물, 생물체, 위험 요소는 아이콘이 없어 이름을 유지합니다). {enumval:ItemPingNameMode.Never}: 이름을 전혀 표시하지 않습니다. 그룹화된 핑은 이름이 숨겨져도 개수("3x" 등)는 계속 표시됩니다.
Item-Pings	name-mode	Polish	TRYB NAZWY	{enumval:ItemPingNameMode.Always}: każde podświetlenie pokazuje, czym jest. {enumval:ItemPingNameMode.HideWhenIconShown}: wszystko, co już pokazuje własną ikonę z gry (zob. {key:Item-Pings/use-native-icons}), traci nazwę, bo ikona już to mówi (bagaże, stworzenia i zagrożenia nie mają ikony, więc zachowują nazwę). {enumval:ItemPingNameMode.Never}: brak nazw w ogóle. Zgrupowany ping i tak zachowuje licznik (ukryta nazwa nadal pokazuje „3x”).
Item-Pings	name-mode	Turkish	İSİM MODU	{enumval:ItemPingNameMode.Always}: her vurgu ne olduğunu gösterir. {enumval:ItemPingNameMode.HideWhenIconShown}: kendi oyun içi simgesini zaten gösteren her şey (bkz. {key:Item-Pings/use-native-icons}) adını gizler, çünkü simge zaten ne olduğunu söyler (bagaj, yaratık ve tehlikelerin simgesi olmadığından adlarını korurlar). {enumval:ItemPingNameMode.Never}: hiç isim gösterilmez. Gruplanmış bir ping yine de sayısını korur (gizli isimde bile "3x" görünür).
Item-Pings	show-distance	English	SHOW DISTANCE	Show a distance sub-line under the item/luggage highlight.
Item-Pings	show-distance	French	AFFICHER LA DISTANCE	Affiche une ligne de distance sous la surbrillance de l'objet/du bagage.
Item-Pings	show-distance	Italian	MOSTRA DISTANZA	Mostra una riga di distanza sotto l'evidenziazione dell'oggetto/bagaglio.
Item-Pings	show-distance	German	ENTFERNUNG ANZEIGEN	Zeigt eine Entfernungszeile unter der Gegenstands-/Gepäck-Hervorhebung an.
Item-Pings	show-distance	SpanishSpain	MOSTRAR DISTANCIA	Muestra una línea de distancia bajo el resalte del objeto/equipaje.
Item-Pings	show-distance	SpanishLatam	MOSTRAR DISTANCIA	Muestra una línea de distancia bajo el resalte del objeto/equipaje.
Item-Pings	show-distance	BRPortuguese	MOSTRAR DISTÂNCIA	Mostra uma linha de distância abaixo do destaque do item/bagagem.
Item-Pings	show-distance	Russian	ПОКАЗЫВАТЬ РАССТОЯНИЕ	Показывает строку расстояния под подсветкой предмета/багажа.
Item-Pings	show-distance	Ukrainian	ПОКАЗУВАТИ ВІДСТАНЬ	Показує рядок відстані під підсвіткою предмета/багажу.
Item-Pings	show-distance	SimplifiedChinese	显示距离	在物品/行李箱高亮下方显示距离子行。
Item-Pings	show-distance	TraditionalChinese	顯示距離	在物品/行李箱高亮下方顯示距離子行。
Item-Pings	show-distance	Japanese	距離を表示	アイテム/荷物のハイライトの下に距離のサブラインを表示します。
Item-Pings	show-distance	Korean	거리 표시	아이템/수하물 강조 표시 아래에 거리 보조 줄을 표시합니다.
Item-Pings	show-distance	Polish	POKAŻ ODLEGŁOŚĆ	Pokazuje linię odległości pod podświetleniem przedmiotu/bagażu.
Item-Pings	show-distance	Turkish	MESAFEYİ GÖSTER	Eşya/bagaj vurgusunun altında bir mesafe alt satırı gösterir.
Item-Pings	enable-offscreen-indicator	English	ENABLE OFFSCREEN INDICATOR	Show an edge-of-screen arrow pointing toward a highlighted item/luggage when it's off-screen, same mechanism as the ping indicator. Does nothing while {key:General/item-ping-placement} is {enumval:IndicatorPlacement.CompassOnly}, which hides the whole edge-of-screen widget anyway.
Item-Pings	enable-offscreen-indicator	French	ACTIVER L'INDICATEUR HORS ÉCRAN	Affiche une flèche au bord de l'écran pointant vers un objet/bagage en surbrillance lorsqu'il est hors écran, même mécanisme que l'indicateur de ping. Sans effet si {key:General/item-ping-placement} est réglé sur {enumval:IndicatorPlacement.CompassOnly}, qui masque de toute façon tout le widget de bord d'écran.
Item-Pings	enable-offscreen-indicator	Italian	ATTIVA INDICATORE FUORI SCHERMO	Mostra una freccia sul bordo dello schermo che punta verso un oggetto/bagaglio evidenziato quando è fuori schermo, stesso meccanismo dell'indicatore di ping. Ininfluente se {key:General/item-ping-placement} è impostato su {enumval:IndicatorPlacement.CompassOnly}, che nasconde comunque l'intero widget di bordo schermo.
Item-Pings	enable-offscreen-indicator	German	BILDSCHIRMRAND-ANZEIGE AKTIVIEREN	Zeigt einen Pfeil am Bildschirmrand, der auf einen hervorgehobenen Gegenstand/Gepäckstück zeigt, wenn dieser außerhalb des Bildschirms ist - derselbe Mechanismus wie beim Ping-Indikator. Wirkungslos, solange {key:General/item-ping-placement} auf {enumval:IndicatorPlacement.CompassOnly} steht, was das gesamte Bildschirmrand-Widget ohnehin ausblendet.
